GEO_ID,non_high_school_per,college_per,med_income,renter_num,renter_per,mid_rent,rent_35,total,latinx,white,black,asian,include
1400000US36047037000,17.299999999999997,42.0,58032.0,438.0,29.2,1308.0,50.9,4322.0,2.8,61.7,0.7,33.1,0
1400000US36047037100,14.099999999999994,22.8,53190.0,1205.0,73.5,1431.0,47.7,4570.0,20.5,7.1,8.2,1.6,1
1400000US36047037300,15.299999999999997,25.4,35536.0,1319.0,80.1,1207.0,47.8,4201.0,21.9,14.3,8.1,2.3,1
1400000US36047037401,9.299999999999997,50.1,49761.0,1256.0,67.9,1443.0,53.6,4238.0,5.2,70.4,5.8,10.7,1
1400000US36047037402,10.900000000000006,42.4,35066.0,1719.0,80.9,1224.0,56.7,5098.0,18.4,54.6,2.8,17.8,1
1400000US36047037500,18.599999999999994,28.5,48542.0,1089.0,82.9,1566.0,53.9,3221.0,22.8,17.4,8.0,9.3,1
1400000US36047037700,12.099999999999994,31.5,44769.0,1082.0,63.2,1342.0,63.4,4482.0,12.8,9.5,7.4,1.0,1
1400000US36047037900,15.5,31.9,39706.0,1008.0,65.2,1234.0,51.9,3878.0,6.3,10.8,4.8,1.1,1
1400000US36047038100,18.799999999999997,28.6,37847.0,1708.0,80.0,841.0,40.0,5342.0,10.5,8.8,4.7,1.4,1
1400000US36047038200,35.8,18.5,18107.0,2106.0,97.5,400.0,32.8,6188.0,45.5,2.4,7.9,16.7,1
1400000US36047038300,14.299999999999997,38.7,68329.0,1084.0,62.9,1493.0,50.1,4592.0,6.4,9.9,8.2,5.5,1
1400000US36047038500,13.700000000000003,42.4,70221.0,921.0,69.9,1515.0,42.0,3788.0,17.6,13.9,10.1,4.9,1
1400000US36047038600,22.599999999999994,28.9,77407.0,417.0,39.0,1474.0,40.3,3498.0,27.8,31.5,0.1,36.1,0
1400000US36047038700,17.599999999999994,35.7,58636.0,1068.0,72.7,1333.0,34.3,3991.0,16.9,19.3,8.7,1.0,1
1400000US36047038800,13.400000000000006,44.3,64063.0,1056.0,68.3,1481.0,48.5,4040.0,10.0,66.3,6.5,14.6,1
1400000US36047038900,19.700000000000003,31.3,62824.0,821.0,72.6,1597.0,42.3,2994.0,53.0,27.3,3.4,12.6,1
1400000US36047039000,13.5,32.3,67054.0,258.0,35.7,1431.0,48.0,2261.0,3.8,90.4,1.4,3.4,0
1400000US36047039100,26.599999999999994,35.6,57708.0,981.0,87.3,1308.0,45.4,2782.0,59.4,20.7,9.3,3.7,1
1400000US36047039200,20.5,35.5,58214.0,669.0,61.7,1480.0,56.4,3026.0,5.5,84.0,1.9,9.3,1
1400000US36047039300,27.200000000000003,36.6,58942.0,1180.0,80.5,1615.0,48.6,3790.0,49.1,21.3,6.1,6.5,1
1400000US36047039400,22.200000000000003,25.6,57292.0,354.0,51.1,1503.0,56.6,2408.0,10.6,80.0,3.4,3.1,0
1400000US36047039500,22.900000000000006,30.7,54667.0,995.0,79.6,1423.0,41.6,4076.0,32.8,24.0,12.1,9.9,1
1400000US36047039600,9.400000000000006,27.7,49026.0,456.0,62.6,1345.0,56.3,2038.0,5.9,79.3,1.6,2.8,0
1400000US36047039700,18.299999999999997,28.1,39419.0,918.0,70.8,1296.0,46.9,3417.0,31.1,18.8,7.9,1.8,1
1400000US36047039800,24.599999999999994,34.4,54850.0,396.0,45.7,1363.0,46.4,2737.0,17.9,36.8,1.2,43.1,0
1400000US36047039900,25.799999999999997,23.6,47708.0,1221.0,87.7,1217.0,50.4,3822.0,47.6,12.9,8.9,0.6,1
1400000US36047040000,31.799999999999997,22.3,51979.0,662.0,58.7,1441.0,55.4,3325.0,14.4,40.8,1.2,44.0,1
1400000US36047040100,20.599999999999994,29.5,44132.0,926.0,78.7,1361.0,64.1,3169.0,35.2,16.5,7.4,3.4,1
1400000US36047040200,27.900000000000006,22.4,50446.0,446.0,47.4,1294.0,58.6,2857.0,17.8,37.3,1.1,43.8,0
1400000US36047040300,19.700000000000003,24.9,51964.0,914.0,70.4,1739.0,60.4,3687.0,30.2,11.6,9.4,2.4,1
1400000US36047040400,29.700000000000003,24.0,58938.0,397.0,47.0,1339.0,45.9,2391.0,9.0,42.8,1.0,46.6,0
1400000US36047040500,16.099999999999994,31.2,59500.0,521.0,84.0,1563.0,46.4,1670.0,56.0,8.9,9.1,3.3,1
1400000US36047040600,35.8,26.6,44625.0,666.0,55.5,1310.0,73.3,3816.0,18.7,29.5,1.0,49.7,1
1400000US36047040700,,,,0.0,,,,0.0,,,,,0
1400000US36047040800,26.900000000000006,30.2,74635.0,594.0,56.6,1397.0,44.6,3548.0,23.2,25.9,1.0,48.9,1
1400000US36047040900,24.200000000000003,23.6,49083.0,1145.0,87.1,1427.0,52.7,3534.0,69.8,11.6,5.3,0.4,1
1400000US36047041000,21.299999999999997,26.4,49353.0,340.0,46.8,1393.0,59.2,2096.0,3.2,66.0,0.5,28.5,0
1400000US36047041100,27.299999999999997,17.2,31250.0,1015.0,87.7,1161.0,53.1,3041.0,46.7,14.5,10.7,2.4,1
1400000US36047041200,18.0,33.1,65781.0,503.0,49.1,1190.0,50.9,3168.0,8.6,55.2,1.0,33.4,1
1400000US36047041300,20.799999999999997,18.7,44119.0,1121.0,82.5,1321.0,50.3,3965.0,47.1,12.0,8.3,3.2,1
1400000US36047041401,15.5,25.6,61705.0,282.0,58.6,1634.0,57.3,1612.0,18.2,73.6,1.1,7.6,0
1400000US36047041402,12.200000000000003,42.5,50787.0,522.0,76.9,1383.0,51.7,1763.0,9.2,90.8,1.8,0.0,1
1400000US36047041500,21.700000000000003,18.7,66307.0,930.0,73.8,1481.0,41.8,4192.0,53.6,11.3,7.7,3.1,1
1400000US36047041600,22.5,21.0,58250.0,384.0,55.0,1506.0,59.8,2304.0,13.3,79.7,1.8,4.6,0
1400000US36047041700,37.6,9.1,24596.0,1218.0,89.0,777.0,49.9,3101.0,67.6,9.7,5.5,3.6,1
1400000US36047041800,22.200000000000003,21.3,38375.0,555.0,68.1,1353.0,55.3,2622.0,19.7,74.0,0.4,4.3,1
1400000US36047041900,29.700000000000003,18.0,43217.0,1099.0,86.3,1270.0,45.5,3614.0,62.2,16.6,7.7,2.1,1
1400000US36047042000,12.299999999999997,45.5,55625.0,249.0,47.4,1775.0,47.9,1640.0,6.0,90.8,1.4,2.3,0
1400000US36047042100,37.3,24.3,41855.0,1184.0,85.7,1383.0,54.4,4226.0,64.3,18.5,7.0,5.0,1
1400000US36047042200,15.900000000000006,37.3,61042.0,737.0,69.5,1467.0,47.5,3586.0,18.2,59.5,1.7,4.5,1
1400000US36047042300,34.3,32.0,67262.0,1264.0,92.5,1690.0,34.9,4222.0,60.8,26.4,3.0,4.2,1
1400000US36047042400,20.599999999999994,26.6,50281.0,914.0,74.2,1358.0,48.3,3641.0,25.1,50.2,0.9,22.3,1
1400000US36047042500,8.799999999999997,49.8,75938.0,1047.0,94.2,1692.0,36.7,3104.0,55.5,30.9,5.1,3.8,1
1400000US36047042600,26.400000000000006,35.0,44632.0,1128.0,74.6,1212.0,42.5,4282.0,16.0,36.5,3.0,42.4,1
1400000US36047042700,29.799999999999997,36.5,55950.0,1625.0,91.1,1494.0,56.3,5064.0,62.4,25.6,2.1,5.8,1
1400000US36047042800,17.5,45.5,53603.0,974.0,64.8,1360.0,49.1,3879.0,6.2,57.9,1.1,34.0,1
1400000US36047042900,30.099999999999994,32.4,49099.0,1686.0,94.9,1524.0,52.6,5326.0,64.9,24.4,2.3,5.5,1
1400000US36047043000,27.799999999999997,28.7,36910.0,991.0,80.6,1355.0,58.2,3492.0,11.3,41.4,0.9,46.1,1
1400000US36047043100,28.799999999999997,36.4,56875.0,1597.0,94.0,1662.0,51.9,4936.0,62.1,25.9,1.8,8.4,1
1400000US36047043200,26.0,35.4,54943.0,1031.0,69.7,1299.0,43.5,4323.0,15.7,35.3,1.1,44.0,1
1400000US36047043300,44.3,11.4,27955.0,1340.0,96.5,1142.0,47.9,4014.0,78.7,7.1,4.1,4.3,1
1400000US36047043400,16.200000000000003,41.8,45708.0,859.0,69.1,1304.0,57.9,3389.0,9.9,50.3,2.1,35.6,1
1400000US36047043500,28.200000000000003,30.7,62813.0,1091.0,73.9,1708.0,47.4,4912.0,69.1,12.7,5.8,1.5,1
1400000US36047043600,29.0,32.8,57163.0,1137.0,73.0,1309.0,48.0,4678.0,15.2,55.8,1.4,23.7,1
1400000US36047043700,32.2,35.2,58083.0,1588.0,87.3,1688.0,49.9,5795.0,60.1,18.4,3.7,1.2,1
1400000US36047043800,13.299999999999997,33.6,39554.0,734.0,76.4,1474.0,61.1,2716.0,9.7,76.3,2.1,10.0,1
1400000US36047043900,32.099999999999994,23.7,41250.0,912.0,70.7,1511.0,55.1,3706.0,60.9,9.2,6.6,4.8,1
1400000US36047044000,13.799999999999997,36.5,49688.0,522.0,58.9,1462.0,66.8,2862.0,11.7,81.2,2.6,3.4,1
1400000US36047044100,25.599999999999994,26.1,47641.0,1663.0,87.9,1410.0,47.0,5094.0,62.5,15.5,5.2,13.7,1
1400000US36047044200,6.900000000000006,46.8,74306.0,412.0,46.6,1593.0,53.3,2950.0,0.5,88.1,1.1,0.8,0
1400000US36047044300,26.900000000000006,32.4,47356.0,1807.0,92.5,1484.0,54.4,5014.0,54.8,22.7,1.7,18.1,1
1400000US36047044400,22.799999999999997,33.8,47616.0,794.0,66.5,1297.0,57.3,3310.0,12.3,80.3,1.9,4.6,1
1400000US36047044500,26.700000000000003,35.3,61341.0,1408.0,84.7,1447.0,40.7,4796.0,58.8,21.7,4.4,9.0,1
1400000US36047044600,24.5,29.2,62083.0,358.0,56.5,1380.0,50.9,2171.0,16.8,44.0,0.7,38.2,0
1400000US36047044700,26.299999999999997,37.6,44688.0,739.0,94.5,1384.0,50.7,2378.0,51.3,25.4,6.4,3.5,1
1400000US36047044800,15.400000000000006,46.1,59773.0,322.0,45.7,1293.0,58.2,1965.0,13.7,75.6,1.6,6.6,0
1400000US36047044900,34.5,22.7,21667.0,1099.0,93.9,613.0,31.7,3237.0,60.0,16.3,8.3,2.2,1
1400000US36047045000,10.700000000000003,45.6,54063.0,46.0,33.3,2192.0,73.9,537.0,3.5,93.9,5.9,2.6,0
1400000US36047045200,3.5,47.4,64950.0,315.0,37.5,1773.0,67.1,2658.0,3.0,95.0,1.0,1.2,0
1400000US36047045300,24.900000000000006,26.5,57137.0,691.0,99.4,1864.0,45.9,2482.0,41.4,29.9,6.9,1.9,1
1400000US36047045400,13.200000000000003,47.4,60500.0,267.0,48.9,1372.0,73.1,1645.0,6.0,79.0,1.5,5.7,0
1400000US36047045600,16.799999999999997,44.0,39676.0,662.0,87.0,1349.0,54.3,2376.0,3.5,65.4,0.6,18.6,1
1400000US36047045800,6.400000000000006,40.8,87083.0,187.0,36.0,1138.0,59.9,1508.0,11.1,85.1,2.6,0.0,0
1400000US36047046000,14.599999999999994,33.2,57260.0,748.0,63.2,1262.0,50.9,3568.0,5.4,46.5,0.8,42.9,1
1400000US36047046201,17.400000000000006,53.3,29539.0,606.0,57.4,1029.0,51.2,2399.0,2.8,82.9,0.9,13.3,1
1400000US36047046202,12.5,45.1,54914.0,290.0,48.5,1732.0,59.5,2041.0,8.7,88.7,1.6,1.8,0
1400000US36047046400,15.400000000000006,21.7,57639.0,302.0,48.3,1689.0,56.7,2768.0,3.5,89.4,2.4,1.2,0
1400000US36047046800,13.0,20.9,48214.0,242.0,49.4,1946.0,70.5,2220.0,1.8,95.6,0.3,2.3,0
1400000US36047047000,15.799999999999997,18.8,49931.0,354.0,52.3,1700.0,66.4,2708.0,3.3,91.5,0.1,3.2,0
1400000US36047047200,14.900000000000006,22.7,57250.0,328.0,53.5,1621.0,72.6,2579.0,0.0,98.2,0.9,0.6,0
1400000US36047047400,12.900000000000006,25.2,51173.0,387.0,56.7,1604.0,70.8,2513.0,0.8,98.6,1.3,0.0,0
1400000US36047047600,31.799999999999997,18.5,36007.0,469.0,48.8,1285.0,62.6,3800.0,9.2,86.3,3.9,0.3,0
1400000US36047047700,3.5999999999999943,70.3,107727.0,1281.0,74.7,2661.0,34.6,3761.0,8.2,74.4,3.5,8.4,1
1400000US36047047800,27.599999999999994,13.8,63393.0,634.0,59.3,1290.0,39.9,4538.0,20.6,72.2,0.7,4.9,1
1400000US36047048000,37.2,21.9,31918.0,907.0,85.6,1486.0,59.2,3883.0,28.1,56.7,2.1,12.0,1
1400000US36047048100,20.400000000000006,60.2,84271.0,1280.0,92.2,1919.0,27.7,3066.0,27.1,55.9,2.7,10.3,1
1400000US36047048200,24.799999999999997,40.0,47957.0,1310.0,73.6,1367.0,60.4,5314.0,7.1,43.6,2.2,40.5,1
1400000US36047048400,17.599999999999994,35.7,51382.0,1256.0,76.3,1674.0,64.4,5711.0,7.4,67.5,5.0,12.2,1
1400000US36047048500,9.799999999999997,59.0,100339.0,824.0,85.7,2419.0,43.8,2614.0,35.6,52.7,2.8,3.6,1
1400000US36047048600,35.400000000000006,23.6,48750.0,665.0,73.7,1425.0,57.2,3292.0,26.5,30.0,2.7,39.9,1
1400000US36047048800,17.700000000000003,38.0,50232.0,747.0,54.5,1183.0,40.7,3918.0,11.8,50.3,2.8,24.0,1
1400000US36047048900,47.7,9.5,18640.0,1545.0,100.0,415.0,31.9,3506.0,58.5,1.4,7.7,1.0,1
1400000US36047049000,8.799999999999997,51.4,54787.0,1431.0,67.8,1507.0,48.9,5373.0,17.2,48.2,3.2,21.6,1
1400000US36047049100,35.900000000000006,18.6,37093.0,2365.0,86.8,1076.0,43.5,6594.0,35.2,17.0,3.7,33.9,1
1400000US36047049200,22.599999999999994,35.7,52639.0,600.0,55.2,1323.0,59.9,3038.0,13.9,51.4,5.4,22.5,1
1400000US36047049300,28.5,31.6,29922.0,3202.0,98.5,778.0,35.8,7471.0,51.3,21.2,8.5,4.5,1
1400000US36047049400,11.0,47.7,54405.0,1461.0,71.2,1582.0,47.5,5607.0,16.5,49.2,2.5,21.7,1
1400000US36047049500,9.0,60.3,96078.0,956.0,78.9,2022.0,36.1,2654.0,22.7,60.8,3.0,10.3,1
1400000US36047049600,26.900000000000006,43.3,74879.0,912.0,65.8,1667.0,49.0,4303.0,29.3,35.1,2.0,27.9,1
1400000US36047049700,6.799999999999997,69.0,89825.0,1178.0,80.3,2142.0,34.8,2882.0,13.1,64.7,1.4,15.9,1
1400000US36047049800,13.299999999999997,49.9,74271.0,1020.0,66.6,1599.0,45.0,4268.0,16.0,41.2,1.2,33.5,1
1400000US36047049900,4.0,65.1,81042.0,721.0,81.9,1952.0,41.8,1827.0,9.4,79.0,1.3,7.3,1
1400000US36047050000,5.200000000000003,63.0,94232.0,651.0,45.3,1745.0,19.6,3918.0,12.0,58.7,4.1,19.8,1
1400000US36047050100,10.299999999999997,56.9,99083.0,1036.0,71.7,2025.0,36.2,3174.0,18.3,67.0,4.8,6.7,1
1400000US36047050202,2.299999999999997,78.7,90536.0,399.0,36.8,1849.0,35.0,2360.0,9.8,81.7,1.1,3.7,0
1400000US36047050300,6.400000000000006,57.7,89625.0,931.0,73.7,1968.0,41.1,2591.0,21.2,61.1,1.6,7.0,1
1400000US36047050400,7.900000000000006,61.2,83265.0,1335.0,66.4,1542.0,34.6,4534.0,20.7,50.5,4.8,12.1,1
1400000US36047050500,28.700000000000003,37.4,38897.0,1695.0,89.2,1041.0,37.7,3817.0,42.5,29.2,3.8,13.3,1
1400000US36047050600,25.099999999999994,30.0,55272.0,1806.0,89.3,1537.0,47.5,5653.0,31.9,17.9,7.1,8.7,1
1400000US36047050700,17.200000000000003,13.9,31724.0,456.0,78.6,1139.0,57.2,2867.0,17.8,73.6,4.5,1.5,0
1400000US36047050801,21.0,20.3,43950.0,1335.0,96.8,1366.0,49.5,4088.0,27.3,10.7,6.8,1.5,1
1400000US36047050803,21.5,31.2,46810.0,919.0,96.9,1453.0,52.2,2383.0,20.9,18.9,6.8,3.6,1
1400000US36047050804,18.5,31.1,53134.0,2381.0,94.9,1277.0,45.7,6068.0,33.0,17.1,6.4,1.8,1
1400000US36047050900,28.599999999999994,8.3,40870.0,584.0,76.0,1491.0,55.9,5024.0,5.6,88.1,7.2,0.0,1
1400000US36047051001,20.299999999999997,28.8,53373.0,1445.0,100.0,1411.0,50.1,4168.0,15.0,9.5,5.1,1.6,1
1400000US36047051002,18.099999999999994,25.4,48295.0,1753.0,96.7,1357.0,49.7,4608.0,23.1,11.3,7.0,1.7,1
1400000US36047051100,24.5,38.2,42159.0,1758.0,90.4,1118.0,41.2,4262.0,34.5,35.3,3.8,19.3,1
1400000US36047051200,11.299999999999997,31.9,54688.0,2245.0,95.0,1515.0,45.9,6103.0,21.4,19.9,8.0,1.0,1
1400000US36047051300,14.799999999999997,53.0,94750.0,1945.0,87.1,2412.0,36.4,5406.0,38.2,46.8,2.7,6.0,1
1400000US36047051400,19.0,34.0,52791.0,2505.0,90.0,1456.0,43.5,7942.0,29.4,15.0,7.6,10.9,1
1400000US36047051500,5.299999999999997,75.6,143000.0,902.0,81.6,3097.0,24.7,2289.0,20.3,62.1,4.6,8.1,1
1400000US36047051601,21.0,26.7,51913.0,1896.0,97.4,1344.0,44.2,5201.0,17.4,6.9,7.6,4.6,1
1400000US36047051602,15.900000000000006,24.4,60833.0,1311.0,95.3,1398.0,43.0,4013.0,13.7,8.1,7.6,3.3,1
1400000US36047051700,6.599999999999994,77.8,116705.0,1068.0,74.4,2706.0,30.8,2529.0,9.4,75.3,2.4,9.5,1
1400000US36047051800,10.200000000000003,45.2,57424.0,982.0,70.4,1417.0,48.9,3188.0,14.2,29.0,9.2,6.0,1
1400000US36047051900,6.900000000000006,76.2,131375.0,2250.0,84.7,3094.0,29.3,5217.0,14.2,68.3,3.8,9.3,1
1400000US36047052000,28.299999999999997,39.0,65288.0,985.0,69.3,1317.0,54.7,4297.0,19.4,33.0,4.2,23.4,1
1400000US36047052300,18.599999999999994,49.5,53879.0,2014.0,88.2,1608.0,38.0,5204.0,53.1,37.9,0.6,7.0,1
1400000US36047052500,31.5,33.7,34091.0,1209.0,98.6,950.0,38.7,3451.0,31.4,55.8,5.8,3.3,1
1400000US36047052600,10.299999999999997,54.3,67716.0,1511.0,82.6,1488.0,37.3,4658.0,22.3,41.2,6.5,13.2,1
1400000US36047052700,25.299999999999997,38.2,55170.0,2263.0,95.0,1314.0,44.4,6465.0,67.2,24.1,2.5,5.1,1
1400000US36047052800,17.099999999999994,61.6,88125.0,272.0,42.2,1506.0,58.2,1814.0,11.9,59.8,2.7,22.7,0
1400000US36047052900,37.4,14.0,31788.0,830.0,86.7,1204.0,66.4,3721.0,4.7,93.2,2.2,0.0,1
1400000US36047053000,23.200000000000003,28.6,42401.0,811.0,72.1,1393.0,65.7,4098.0,13.1,57.1,1.0,26.6,1
1400000US36047053100,18.599999999999994,18.5,34583.0,1395.0,80.8,1751.0,71.9,9155.0,4.0,93.9,0.3,1.3,1
1400000US36047053200,15.599999999999994,47.4,66513.0,427.0,43.1,1352.0,36.0,2740.0,7.5,61.0,6.3,21.6,0
1400000US36047053300,23.700000000000003,10.3,27239.0,1308.0,79.1,1160.0,73.4,6766.0,1.0,97.3,0.6,1.1,1
1400000US36047053400,22.900000000000006,34.3,32578.0,911.0,71.1,1411.0,65.7,4577.0,4.1,62.9,3.9,21.0,1
1400000US36047053500,40.2,5.6,30240.0,906.0,91.9,1080.0,70.2,4110.0,2.9,92.5,6.0,0.0,1
1400000US36047053700,27.299999999999997,7.4,33669.0,586.0,87.3,1241.0,69.9,3710.0,1.4,96.5,0.5,0.8,1
1400000US36047053800,16.700000000000003,48.0,42598.0,1852.0,90.2,1371.0,55.4,4640.0,11.1,77.5,1.8,8.6,1
1400000US36047053900,39.3,12.7,21265.0,741.0,89.7,1273.0,60.2,2513.0,14.8,81.9,2.2,0.9,1
1400000US36047054200,12.0,43.9,42429.0,1170.0,76.2,1415.0,46.0,4480.0,14.6,80.6,1.4,2.9,1
1400000US36047054300,1.5,64.1,116250.0,183.0,92.9,2842.0,37.2,408.0,25.2,48.3,7.6,8.1,0
1400000US36047054400,24.799999999999997,36.6,58218.0,761.0,61.3,1246.0,54.0,3764.0,5.8,69.7,0.9,22.7,1
1400000US36047054500,37.8,4.2,20541.0,2209.0,92.2,517.0,39.6,8529.0,23.5,65.1,3.3,0.7,1
1400000US36047054600,8.299999999999997,50.2,49798.0,1512.0,83.0,1357.0,53.3,4730.0,5.4,77.3,3.2,7.0,1
1400000US36047054700,25.900000000000006,35.6,41553.0,1383.0,84.7,1642.0,58.9,5444.0,15.5,75.8,2.2,3.5,1
1400000US36047054800,5.400000000000006,60.1,61250.0,347.0,45.4,1465.0,64.9,2046.0,6.3,88.0,0.6,1.1,0
1400000US36047054900,11.599999999999994,60.6,101348.0,1306.0,80.7,3000.0,35.6,3999.0,19.4,66.2,0.7,7.2,1
1400000US36047055000,7.099999999999994,50.7,61678.0,1047.0,75.7,1331.0,39.2,3330.0,12.3,73.6,1.8,10.6,1
1400000US36047055100,10.900000000000006,54.9,67857.0,1868.0,82.0,1522.0,46.9,5269.0,56.3,37.8,1.7,0.8,1
1400000US36047055200,8.799999999999997,42.2,50726.0,943.0,65.1,1387.0,49.8,3296.0,8.8,68.9,0.2,11.8,1
1400000US36047055300,5.900000000000006,77.7,100395.0,1174.0,79.2,2434.0,31.8,2953.0,20.0,66.4,0.4,10.9,1
1400000US36047055400,12.400000000000006,46.7,45603.0,1416.0,87.6,1440.0,48.9,4444.0,13.6,69.6,0.7,10.8,1
1400000US36047055500,4.599999999999994,76.5,140845.0,2353.0,71.9,2626.0,30.7,6877.0,17.0,60.6,2.8,14.3,1
1400000US36047055600,13.299999999999997,40.6,55257.0,769.0,61.0,1485.0,50.7,3678.0,9.5,75.1,0.6,12.0,1
1400000US36047055700,8.599999999999994,70.0,90481.0,830.0,85.0,2551.0,42.3,1933.0,24.5,63.1,2.5,7.0,1
1400000US36047055800,14.599999999999994,41.0,62054.0,604.0,66.5,1203.0,45.2,2398.0,12.8,70.6,1.3,12.1,1
1400000US36047056000,8.900000000000006,44.8,52105.0,860.0,61.8,1475.0,54.1,3518.0,2.5,84.5,1.3,10.7,1
1400000US36047056100,5.700000000000003,68.2,99526.0,1315.0,81.7,2034.0,34.8,3394.0,8.2,75.5,5.2,5.9,1
1400000US36047056200,10.299999999999997,48.3,86136.0,20.0,3.7,,55.0,1713.0,1.6,87.3,1.9,5.3,0
1400000US36047056300,17.0,55.1,77880.0,2000.0,90.0,2019.0,35.8,5071.0,24.6,58.6,3.0,6.9,1
1400000US36047056400,8.200000000000003,44.6,91215.0,188.0,19.6,1146.0,32.9,2519.0,4.0,75.7,1.7,15.4,0
1400000US36047056500,6.599999999999994,66.4,98804.0,1274.0,83.8,1886.0,29.7,3081.0,14.6,77.0,0.7,5.3,1
1400000US36047056600,13.599999999999994,39.7,80511.0,576.0,57.8,1566.0,36.0,2876.0,6.7,42.7,6.0,32.0,1
1400000US36047056800,17.200000000000003,36.4,83810.0,161.0,28.6,1442.0,42.9,1548.0,10.1,58.7,2.1,24.1,0
1400000US36047056900,7.5,68.4,98393.0,655.0,85.2,2152.0,34.2,1580.0,8.8,82.2,1.7,3.9,1
1400000US36047057000,9.099999999999994,35.2,65506.0,128.0,9.1,1056.0,39.1,3494.0,8.7,58.6,1.2,28.9,0
1400000US36047057100,12.400000000000006,54.1,75833.0,1359.0,75.0,1970.0,41.3,3873.0,5.2,87.0,2.3,2.8,1
1400000US36047057200,26.400000000000006,13.5,23402.0,2304.0,100.0,496.0,29.0,5427.0,31.6,16.7,8.5,8.2,1
1400000US36047057300,5.5,58.2,88571.0,803.0,75.5,2137.0,35.6,2410.0,7.0,74.1,8.0,5.4,1
1400000US36047057400,19.099999999999994,39.1,81154.0,279.0,28.4,1293.0,58.3,2907.0,3.2,44.9,1.2,50.2,0
1400000US36047057500,8.0,57.7,81101.0,1789.0,84.6,1924.0,44.5,3702.0,17.2,77.0,0.4,4.9,1
1400000US36047057600,24.200000000000003,34.4,79018.0,480.0,47.5,1637.0,30.6,3045.0,6.9,44.4,1.4,46.7,0
1400000US36047057800,21.200000000000003,28.3,56217.0,737.0,67.4,1356.0,56.8,3391.0,19.3,48.9,1.8,27.3,1
1400000US36047057900,23.200000000000003,40.0,68750.0,459.0,96.0,1668.0,44.5,1117.0,35.3,49.2,10.5,3.4,0
1400000US36047058000,18.900000000000006,30.7,52443.0,934.0,71.0,1560.0,55.2,4129.0,13.1,40.9,5.0,39.1,1
1400000US36047058200,24.0,26.9,52468.0,747.0,76.5,1372.0,45.9,2759.0,25.3,52.0,2.4,15.9,1
1400000US36047058400,20.0,41.2,63958.0,1056.0,74.5,1431.0,47.5,3415.0,8.0,65.8,5.4,19.8,1
1400000US36047058600,30.400000000000006,30.6,65139.0,285.0,35.6,1291.0,53.0,2901.0,13.3,22.2,0.7,63.1,0
1400000US36047058800,12.799999999999997,56.6,63516.0,612.0,43.7,1483.0,34.2,3411.0,9.1,65.2,1.4,22.6,1
1400000US36047058900,7.299999999999997,53.8,74052.0,519.0,67.6,1955.0,49.4,1690.0,10.5,77.5,3.4,6.3,1
1400000US36047059000,23.599999999999994,38.4,59833.0,331.0,52.9,1516.0,54.3,1979.0,13.3,44.2,4.2,33.0,0
1400000US36047059100,5.400000000000006,58.4,103026.0,1531.0,82.0,1985.0,31.3,3979.0,15.0,77.6,1.5,2.8,1
1400000US36047059200,20.5,38.4,57839.0,1139.0,67.0,1386.0,42.1,4229.0,10.6,54.5,5.8,22.5,1
1400000US36047059300,7.400000000000006,48.5,80272.0,705.0,79.1,1814.0,31.3,2194.0,16.3,73.3,1.6,3.4,1
1400000US36047059401,19.799999999999997,46.0,59238.0,1585.0,52.3,1307.0,54.4,7457.0,5.2,53.0,0.7,40.0,1
1400000US36047059402,12.0,49.4,82852.0,586.0,28.3,1266.0,51.0,5309.0,2.3,69.8,2.2,24.3,1
1400000US36047059600,5.799999999999997,42.7,47083.0,393.0,34.1,830.0,39.4,2309.0,1.9,80.0,10.9,4.2,0
1400000US36047059800,9.799999999999997,42.0,76968.0,592.0,45.6,1499.0,39.0,3541.0,7.8,68.1,2.9,11.7,1
1400000US36047060000,11.099999999999994,48.7,69920.0,1311.0,51.2,1327.0,50.3,6700.0,7.0,80.4,0.9,10.0,1
1400000US36047060600,14.599999999999994,46.7,57399.0,646.0,58.0,1401.0,42.9,2777.0,9.0,69.2,1.0,16.9,1
1400000US36047060800,5.900000000000006,56.2,53967.0,1073.0,70.4,1443.0,47.1,3424.0,5.8,71.3,4.9,18.0,1
1400000US36047061002,1.9000000000000057,58.7,69950.0,973.0,48.7,1385.0,51.2,4091.0,1.0,98.6,0.8,0.0,1
1400000US36047061003,25.299999999999997,30.7,50380.0,366.0,70.5,1434.0,47.6,1792.0,40.8,31.1,1.8,23.8,0
1400000US36047061004,14.599999999999994,52.5,28649.0,2526.0,84.5,1233.0,49.7,6371.0,3.4,87.9,0.1,5.9,1
1400000US36047061200,8.5,49.7,108250.0,92.0,22.7,1417.0,75.0,1029.0,3.5,96.5,3.1,0.0,0
1400000US36047061600,15.700000000000003,49.6,92574.0,45.0,9.5,,100.0,1465.0,4.4,90.0,5.3,0.8,0
1400000US36047062000,5.599999999999994,66.3,127404.0,202.0,29.3,1702.0,39.1,1817.0,1.5,95.7,1.8,2.8,0
1400000US36047062200,8.5,41.9,64321.0,699.0,59.0,1694.0,50.5,2842.0,8.6,76.0,6.4,2.1,1
1400000US36047062600,20.0,37.0,54353.0,365.0,34.9,1290.0,47.5,2739.0,13.4,43.2,6.5,28.9,0
1400000US36047062800,7.799999999999997,26.5,77813.0,229.0,13.5,1559.0,66.1,4588.0,7.2,82.3,0.7,9.6,0
