GEO_ID,NAME,tract,total_population,CARES_exclusion_c,pay over 50,percentage-renters-less12k,ui_rate,unemployment rate,Risk of Job Displacement,non_high_school_per,college_per,med_income,renter_num,renter_per,mid_rent,rent_35,total,latinx,white,black,asian,include,CARES_exclusion_c bin,pay over 50 bin,percentage-renters-less12k bin,ui_rate bin,unemployment rate bin,Risk of Job Displacement bin,sum_rankings,RVI
1400000US36081053601,"Census Tract 536.01, Queens County, New York",36081053601,1988,0.2717156147837023,0.12,0.25,0.20241935483870965,16.97,0.18172484599589322,15.5,19.5,90500.0,112.0,21.8,1450.0,11.6,1988.0,12.1,0.9,8.8,5.5,0,,,,,,,,0
1400000US36081053800,"Census Tract 538, Queens County, New York",36081053800,1841,0.30207441713199357,0.12,0.24,0.04892473118279572,8.07,0.12098501070663811,12.900000000000004,21.2,84750.0,100.0,22.1,1161.0,37.0,1841.0,7.9,0.0,8.8,3.7,0,,,,,,,,0
1400000US36081053900,"Census Tract 539, Queens County, New York",36081053900,4528,0.16433753721952304,0.22,0.18879415347137637,0.17535545023696686,6.62,0.18709953011533534,19.5,32.2,80554.0,821.0,57.9,1502.0,36.6,4528.0,47.6,32.4,1.3,16.1,1,3,2,1.0,4,3,3,16.0,2
1400000US36081054000,"Census Tract 540, Queens County, New York",36081054000,4537,0.12670357172360602,0.39,0.28448275862068967,0.15187353629976585,11.75,0.18929503916449086,19.400000000000006,18.6,66771.0,464.0,38.2,1472.0,53.2,4537.0,16.0,1.1,8.0,5.2,0,,,,,,,,0
1400000US36081054200,"Census Tract 542, Queens County, New York",36081054200,4891,0.14062654323246782,0.42,0.3621621621621622,0.10167064439140816,5.57,0.13969133359715077,9.0,15.1,70795.0,370.0,26.0,1374.0,62.6,4891.0,24.6,8.7,7.3,17.9,0,,,,,,,,0
1400000US36081054500,"Census Tract 545, Queens County, New York",36081054500,4185,0.09406147599999981,0.22,0.20865800865800865,0.3511491181186531,5.31,0.2813497492020064,27.200000000000006,17.1,58713.0,1155.0,89.6,1464.0,42.4,4185.0,68.4,23.3,2.8,4.2,1,2,2,2.0,5,2,5,18.0,3
1400000US36081054700,"Census Tract 547, Queens County, New York",36081054700,5221,0.3854719616548554,0.38,0.3060428849902534,0.34304291287386224,4.64,0.22779635823114083,30.40000000000001,22.2,62394.0,1026.0,71.3,1557.0,49.5,5221.0,66.4,17.3,2.7,11.4,1,5,4,3.0,5,2,4,23.0,5
1400000US36081054800,"Census Tract 548, Queens County, New York",36081054800,2309,0.25195505449112177,0.44,0.3978494623655914,-0.07106481481481475,6.67,0.12595744680851065,17.400000000000006,35.1,68700.0,93.0,14.4,1646.0,68.0,2309.0,14.2,4.0,4.6,45.8,0,,,,,,,,0
1400000US36081054900,"Census Tract 549, Queens County, New York",36081054900,5999,0.11678149643107194,0.16,0.21705426356589147,0.38497191011235954,5.08,0.28813028499843407,31.099999999999994,25.3,70000.0,1548.0,91.5,1515.0,36.9,5999.0,66.9,18.8,0.9,12.5,1,2,1,2.0,5,2,5,17.0,3
1400000US36081055100,"Census Tract 551, Queens County, New York",36081055100,4334,0.0,0.27,0.2543352601156069,0.08365019011406827,5.86,0.20008643042350907,17.900000000000006,28.9,59844.0,1384.0,89.3,1440.0,41.3,4334.0,41.7,46.2,2.7,7.9,1,1,3,2.0,2,3,4,15.0,2
1400000US36081055200,"Census Tract 552, Queens County, New York",36081055200,2999,0.00863741798932982,0.47,0.3573667711598746,0.1446945337620581,4.63,0.12530712530712532,18.900000000000006,30.6,52200.0,638.0,63.3,1455.0,59.1,2999.0,28.6,8.2,9.4,17.6,1,1,5,3.0,3,2,2,16.0,2
1400000US36081055300,"Census Tract 553, Queens County, New York",36081055300,2675,0.0,0.28,0.29195088676671216,0.04350877192982461,2.84,0.23017705927636645,22.90000000000001,31.7,48917.0,733.0,85.0,1524.0,44.0,2675.0,57.0,18.7,2.2,15.8,1,1,3,3.0,2,1,4,14.0,2
1400000US36081055400,"Census Tract 554, Queens County, New York",36081055400,2361,0.11262084646759851,0.56,0.4119318181818182,0.07661795407098138,4.3,0.14075993091537134,18.200000000000006,20.3,67857.0,352.0,46.6,1577.0,70.9,2361.0,27.0,15.7,5.6,37.4,0,,,,,,,,0
1400000US36081055500,"Census Tract 555, Queens County, New York",36081055500,2290,0.15805249475545846,0.25,0.2871900826446281,0.17332015810276669,1.38,0.23278116826503922,23.5,20.7,64811.0,484.0,71.5,1491.0,39.6,2290.0,67.3,23.3,0.5,4.7,0,,,,,,,,0
1400000US36081055600,"Census Tract 556, Queens County, New York",36081055600,2236,0.23843546112701242,0.26,0.41333333333333333,-0.012456747404844482,3.25,0.16309412861137,16.0,21.2,74958.0,150.0,23.0,1520.0,52.5,2236.0,25.0,6.1,7.2,39.0,0,,,,,,,,0
1400000US36081055700,"Census Tract 557, Queens County, New York",36081055700,4400,0.2249489499045454,0.21,0.24272727272727274,0.2705882352941178,5.06,0.17454858125537404,17.0,21.0,61139.0,1100.0,78.4,1335.0,30.5,4400.0,59.1,32.4,1.4,6.2,1,4,2,2.0,5,2,3,18.0,3
1400000US36081055800,"Census Tract 558, Queens County, New York",36081055800,1683,0.19059435499108734,0.2,0.32941176470588235,0.017391304347826098,4.08,0.10638297872340426,24.700000000000006,22.4,95656.0,85.0,17.0,2239.0,35.2,1683.0,24.1,14.6,9.2,24.4,0,,,,,,,,0
1400000US36081055900,"Census Tract 559, Queens County, New York",36081055900,1113,0.0,0.31,0.3,0.016245487364620725,3.59,0.4798136645962733,22.8,32.4,64125.0,260.0,72.4,1444.0,48.7,1113.0,71.5,11.1,3.7,7.9,0,,,,,,,,0
1400000US36081056000,"Census Tract 560, Queens County, New York",36081056000,1716,0.2264268693706295,0.3,0.1375,-0.2046181172291297,6.41,0.08432147562582346,10.0,22.3,74875.0,80.0,17.2,1461.0,40.8,1716.0,27.2,16.1,5.2,33.7,0,,,,,,,,0
1400000US36081056100,"Census Tract 561, Queens County, New York",36081056100,60,0.3772423775,0.0,0.0,-5.544,0.0,0.21052631578947367,0.0,29.1,100000.0,4.0,16.7,,0.0,60.0,13.3,58.3,38.3,28.3,0,,,,,,,,0
1400000US36081056200,"Census Tract 562, Queens County, New York",36081056200,1803,0.3944699131336661,0.77,0.7407407407407407,0.05896656534954403,7.23,0.13251670378619154,19.200000000000006,20.9,99250.0,27.0,5.8,1458.0,76.9,1803.0,26.8,20.3,5.5,20.6,0,,,,,,,,0
1400000US36081056400,"Census Tract 564, Queens County, New York",36081056400,1246,0.0,0.45,0.41353383458646614,-0.4456521739130439,4.56,0.18053097345132743,16.5,19.8,42083.0,266.0,57.2,1472.0,68.3,1246.0,22.2,19.0,6.7,23.8,0,,,,,,,,0
1400000US36081056500,"Census Tract 565, Queens County, New York",36081056500,1410,0.21912288589361706,0.34,0.2808219178082192,-0.10528375733855166,3.78,0.20707732634338138,16.799999999999994,17.4,68259.0,292.0,57.6,1675.0,38.0,1410.0,73.0,22.5,1.4,2.9,0,,,,,,,,0
1400000US36081056600,"Census Tract 566, Queens County, New York",36081056600,1528,0.06743196655759165,0.29,0.27586206896551724,0.07389312977099238,3.53,0.1315468940316687,19.700000000000006,15.8,65804.0,145.0,32.9,1372.0,50.7,1528.0,26.8,5.5,13.5,28.6,0,,,,,,,,0
1400000US36081056700,"Census Tract 567, Queens County, New York",36081056700,5143,0.41586891234104617,0.15,0.0582010582010582,0.27793040293040283,1.87,0.1815572299964119,15.400000000000004,20.6,95485.0,567.0,37.4,1674.0,31.0,5143.0,59.1,30.9,2.2,6.4,1,5,1,1.0,5,1,3,16.0,2
1400000US36081056800,"Census Tract 568, Queens County, New York",36081056800,4876,0.0,0.27,0.2111111111111111,0.07648616833431432,18.74,0.10074937552039967,15.099999999999996,27.8,82313.0,540.0,38.9,1419.0,45.9,4876.0,17.5,3.6,8.2,9.3,1,1,3,2.0,2,5,1,14.0,2
1400000US36081057700,"Census Tract 577, Queens County, New York",36081057700,4194,0.2397418518240343,0.27,0.25703794369645044,0.21012491781722542,5.31,0.1559633027522936,14.700000000000005,29.0,69148.0,817.0,60.4,1323.0,38.0,4194.0,41.8,52.2,1.3,3.8,1,4,3,2.0,4,2,3,18.0,3
1400000US36081057900,"Census Tract 579, Queens County, New York",36081057900,1853,0.10199122322180243,0.24,0.22764227642276422,0.13718791064388958,6.14,0.18457943925233644,13.200000000000005,33.9,60774.0,492.0,77.2,1481.0,42.9,1853.0,37.5,58.2,0.5,4.0,0,,,,,,,,0
1400000US36081058000,"Census Tract 580, Queens County, New York",36081058000,3724,0.17541263123791617,0.27,0.3581081081081081,0.1335689045936399,11.44,0.13021101389603706,12.099999999999996,33.0,80972.0,296.0,27.5,1341.0,42.8,3724.0,12.8,0.9,7.6,1.4,0,,,,,,,,0
1400000US36081058100,"Census Tract 581, Queens County, New York",36081058100,3027,0.2198547968880079,0.3,0.3018335684062059,0.0878761822871883,2.35,0.17142857142857143,12.900000000000004,27.1,75286.0,709.0,64.5,1441.0,42.5,3027.0,39.2,54.7,3.4,2.2,1,3,3,3.0,3,1,3,16.0,2
1400000US36081058200,"Census Tract 582, Queens County, New York",36081058200,4636,0.13251866764020692,0.23,0.22556390977443608,0.2737634408602154,10.96,0.15342250196695514,15.0,24.5,92790.0,266.0,20.5,1298.0,37.2,4636.0,9.5,2.4,6.0,1.4,0,,,,,,,,0
1400000US36081058300,"Census Tract 583, Queens County, New York",36081058300,3548,0.13852936186020282,0.26,0.1915137614678899,0.13015214384508988,3.21,0.10010537407797682,15.400000000000004,23.1,79712.0,872.0,70.9,1630.0,39.0,3548.0,34.4,53.3,2.7,6.4,1,2,2,1.0,3,1,1,10.0,1
1400000US36081058500,"Census Tract 585, Queens County, New York",36081058500,4243,0.3078179889017205,0.21,0.17103984450923226,0.23474128827877505,3.15,0.20489977728285078,12.099999999999996,32.1,77083.0,1029.0,71.9,1537.0,41.0,4243.0,35.5,49.0,1.2,13.1,1,4,2,1.0,4,1,4,16.0,2
1400000US36081058700,"Census Tract 587, Queens County, New York",36081058700,3535,0.2121710865601132,0.22,0.19629225736095965,0.20317460317460334,1.51,0.2625545851528384,19.099999999999994,27.1,62539.0,917.0,74.2,1465.0,40.2,3535.0,22.5,73.5,1.0,3.4,1,3,2,1.0,4,1,5,16.0,2
1400000US36081058900,"Census Tract 589, Queens County, New York",36081058900,5021,0.16254446305516834,0.28,0.2924901185770751,0.22945032778618257,4.19,0.16045380875202594,14.200000000000005,26.2,58156.0,1265.0,81.0,1435.0,38.7,5021.0,47.4,48.1,0.6,3.9,1,3,3,3.0,4,2,3,18.0,3
1400000US36081059000,"Census Tract 590, Queens County, New York",36081059000,1623,0.4201666434011091,0.41,0.0,0.19157509157509167,9.33,0.1111111111111111,13.900000000000004,30.7,76111.0,98.0,23.2,2000.0,65.6,1623.0,7.3,1.1,12.2,1.9,0,,,,,,,,0
1400000US36081059100,"Census Tract 591, Queens County, New York",36081059100,5606,0.17706142352122733,0.16,0.15659182498560736,0.28485316846986086,5.1,0.1828718609143593,14.5,31.8,70258.0,1737.0,86.1,1383.0,39.3,5606.0,45.6,43.8,1.4,5.3,1,3,1,1.0,5,2,3,15.0,2
1400000US36081059200,"Census Tract 592, Queens County, New York",36081059200,1442,0.2734538452704578,0.31,0.3125,0.16228571428571426,9.94,0.06649937264742785,10.599999999999994,25.7,114375.0,16.0,4.0,1875.0,31.3,1442.0,1.2,0.0,3.5,0.0,0,,,,,,,,0
1400000US36081059300,"Census Tract 593, Queens County, New York",36081059300,4298,0.18627018475802692,0.24,0.1891348088531187,0.1641083521444695,6.87,0.108,12.099999999999996,28.5,64731.0,994.0,66.4,1489.0,42.3,4298.0,26.2,67.5,0.8,5.6,1,3,2,1.0,4,3,2,15.0,2
1400000US36081059400,"Census Tract 594, Queens County, New York",36081059400,1835,0.298015271934605,0.0,0.0,0.2554248366013072,5.66,0.12187812187812187,8.700000000000003,32.7,106181.0,62.0,11.5,1813.0,0.0,1835.0,5.4,0.3,4.7,0.2,0,,,,,,,,0
1400000US36081059500,"Census Tract 595, Queens County, New York",36081059500,5303,0.19398588531397332,0.33,0.3389494549058474,0.2808200455580866,9.87,0.20427184466019419,14.400000000000004,33.1,73581.0,1009.0,61.9,1537.0,48.7,5303.0,43.3,48.7,0.4,6.0,1,3,4,3.0,5,4,4,23.0,5
1400000US36081059600,"Census Tract 596, Queens County, New York",36081059600,1333,0.1103791375843961,0.54,0.5396825396825397,0.036790606653620106,9.65,0.0754985754985755,5.799999999999998,38.6,72137.0,63.0,13.9,1786.0,66.7,1333.0,5.0,1.7,4.1,0.1,0,,,,,,,,0
1400000US36081059800,"Census Tract 598, Queens County, New York",36081059800,1731,0.1312803392258809,0.39,0.3739130434782609,0.1384615384615382,2.22,0.11466942148760331,5.099999999999994,32.6,89528.0,115.0,20.2,1369.0,45.0,1731.0,4.0,1.7,4.8,0.3,0,,,,,,,,0
1400000US36081059900,"Census Tract 599, Queens County, New York",36081059900,1268,0.0039220591798107,0.37,0.3592814371257485,-0.2711281070745697,8.82,0.17784711388455537,14.099999999999996,32.8,62500.0,167.0,32.1,1689.0,67.6,1268.0,24.9,68.1,1.2,3.6,0,,,,,,,,0
1400000US36081060000,"Census Tract 600, Queens County, New York",36081060000,1140,0.027661816140351014,0.0,0.0,-0.05756823821339996,5.07,0.16181229773462782,8.700000000000003,33.0,86875.0,30.0,7.9,2045.0,0.0,1140.0,6.1,0.8,5.3,0.4,0,,,,,,,,0
1400000US36081060100,"Census Tract 601, Queens County, New York",36081060100,2160,0.154871454324074,0.26,0.31662870159453305,-0.20709219858156036,2.86,0.11777535441657579,16.900000000000006,22.3,68833.0,439.0,58.1,1630.0,40.0,2160.0,46.0,46.2,0.6,3.7,0,,,,,,,,0
1400000US36081060300,"Census Tract 603, Queens County, New York",36081060300,2094,0.2587567044890161,0.37,0.3442622950819672,0.1348724179829892,3.92,0.1161524500907441,14.0,32.9,86000.0,244.0,37.3,1451.0,41.1,2094.0,33.7,59.2,0.9,4.8,0,,,,,,,,0
1400000US36081060600,"Census Tract 606, Queens County, New York",36081060600,1380,0.05654836521739126,0.52,0.0,-0.12910284463894972,1.94,0.09915014164305949,10.200000000000003,29.5,79514.0,46.0,9.6,,52.5,1380.0,6.4,0.8,11.5,0.4,0,,,,,,,,0
1400000US36081060701,"Census Tract 607.01, Queens County, New York",36081060701,36,0.0,0.0,0.0,-4.335714285714284,0.0,0.0,0.0,41.7,67308.0,15.0,46.9,,0.0,36.0,41.7,58.3,49.4,0.0,0,,,,,,,,0
1400000US36081060800,"Census Tract 608, Queens County, New York",36081060800,1740,0.39154656643678154,0.56,0.5,-0.033212996389891725,2.62,0.10774410774410774,13.0,31.6,99375.0,48.0,10.6,1302.0,55.8,1740.0,3.3,3.0,6.7,0.0,0,,,,,,,,0
1400000US36081061000,"Census Tract 610, Queens County, New York",36081061000,1475,0.3435776622915253,0.0,0.0,0.09225092250922506,9.23,0.06638418079096045,3.799999999999997,34.1,91667.0,5.0,1.1,,0.0,1475.0,1.9,0.3,2.2,0.0,0,,,,,,,,0
1400000US36081061200,"Census Tract 612, Queens County, New York",36081061200,1965,0.3458637467684479,0.0,0.0,0.2749408983451537,5.36,0.11672473867595819,5.0,31.9,133015.0,35.0,6.8,2404.0,0.0,1965.0,1.3,0.0,1.9,0.0,0,,,,,,,,0
1400000US36081061301,"Census Tract 613.01, Queens County, New York",36081061301,6111,0.24220417719194898,0.19,0.21216216216216216,0.20697203080664772,7.68,0.20882259600126943,14.799999999999995,28.1,78873.0,1480.0,76.7,1455.0,32.9,6111.0,34.0,55.7,0.9,6.3,1,4,1,2.0,4,4,4,19.0,3
1400000US36081061302,"Census Tract 613.02, Queens County, New York",36081061302,0,0.0,,,-inf,,,,,,0.0,,,,0.0,,,,,0,,,,,,,,0
1400000US36081061400,"Census Tract 614, Queens County, New York",36081061400,1362,0.3221288152716594,0.0,0.0,0.025910931174089047,9.1,0.12082670906200318,6.0,32.8,111667.0,60.0,15.2,1469.0,18.2,1362.0,8.9,0.7,9.0,1.7,0,,,,,,,,0
1400000US36081061601,"Census Tract 616.01, Queens County, New York",36081061601,2342,0.10281235690862511,0.37,0.07142857142857142,0.07149122807017538,3.89,0.04136690647482014,11.900000000000004,27.7,95469.0,70.0,9.5,2214.0,37.0,2342.0,8.0,0.4,6.8,0.6,0,,,,,,,,0
1400000US36081061602,"Census Tract 616.02, Queens County, New York",36081061602,1209,0.05440482258064527,0.0,0.0,-0.17736720554272511,0.82,0.061461794019933555,8.900000000000006,28.3,107262.0,50.0,14.3,1109.0,31.1,1209.0,3.3,2.2,6.4,2.8,0,,,,,,,,0
1400000US36081061800,"Census Tract 618, Queens County, New York",36081061800,1801,0.15293203800111055,0.29,0.2787878787878788,0.03131313131313096,4.21,0.12952799121844127,3.9000000000000057,29.5,77396.0,165.0,24.1,1321.0,32.2,1801.0,4.0,3.5,4.7,0.0,0,,,,,,,,0
1400000US36081061900,"Census Tract 619, Queens County, New York",36081061900,2890,0.08894448194463667,0.11,0.13284132841328414,-0.011776447105788401,6.86,0.1697674418604651,20.599999999999994,34.8,92792.0,542.0,51.7,1257.0,16.9,2890.0,27.3,68.7,1.1,3.3,1,2,1,1.0,1,3,3,11.0,1
1400000US36081062000,"Census Tract 620, Queens County, New York",36081062000,1370,0.0,1.0,0.5,-0.5220338983050852,1.55,0.08027923211169284,5.799999999999998,49.2,106776.0,10.0,2.1,,100.0,1370.0,7.5,1.1,6.2,0.0,0,,,,,,,,0
1400000US36081062100,"Census Tract 621, Queens County, New York",36081062100,2549,0.03643841386426072,0.33,0.24869565217391304,0.0809839167455062,3.6,0.1369649805447471,17.099999999999994,24.1,66279.0,575.0,60.1,1605.0,48.3,2549.0,38.8,58.3,0.8,1.2,1,1,4,2.0,2,1,2,12.0,1
1400000US36081062200,"Census Tract 622, Queens County, New York",36081062200,1971,0.0,0.15,0.25609756097560976,-0.048961424332344405,7.4,0.09109311740890688,8.700000000000003,37.0,90167.0,82.0,12.5,1125.0,31.9,1971.0,10.6,0.7,6.8,0.7,0,,,,,,,,0
1400000US36081062300,"Census Tract 623, Queens County, New York",36081062300,2133,0.23038397142053446,0.14,0.18240343347639484,0.2157714285714285,1.81,0.1543859649122807,11.799999999999995,24.8,86343.0,466.0,60.0,1388.0,16.7,2133.0,37.2,62.0,1.5,0.8,0,,,,,,,,0
1400000US36081062400,"Census Tract 624, Queens County, New York",36081062400,0,0.0,,,-inf,,,,,,0.0,,,,0.0,,,,,0,,,,,,,,0
1400000US36081062500,"Census Tract 625, Queens County, New York",36081062500,2760,0.3321142631630435,0.18,0.14344262295081966,0.2014047410008779,6.39,0.11687458962573867,12.299999999999995,21.7,78917.0,488.0,56.0,1550.0,31.0,2760.0,33.0,62.1,1.5,2.9,0,,,,,,,,0
1400000US36081062600,"Census Tract 626, Queens County, New York",36081062600,2846,0.18906246247364722,1.0,1.0,0.07301255230125547,5.69,0.13025780189959293,6.099999999999994,24.1,89231.0,65.0,7.5,2036.0,100.0,2846.0,8.1,1.2,5.8,0.2,0,,,,,,,,0
1400000US36081062700,"Census Tract 627, Queens County, New York",36081062700,2918,0.2692513737559973,0.19,0.14146341463414633,0.14703049759229536,5.08,0.16689560439560439,14.0,15.7,75425.0,615.0,62.9,1545.0,39.2,2918.0,45.1,52.5,0.4,2.2,1,4,1,1.0,3,2,3,14.0,2
1400000US36081062900,"Census Tract 629, Queens County, New York",36081062900,2951,0.08327272958658083,0.22,0.19280575539568345,-0.01056751467710404,7.64,0.18544935805991442,17.700000000000006,26.1,74595.0,695.0,68.8,1444.0,38.2,2951.0,31.1,59.9,0.2,6.4,1,2,2,1.0,1,4,3,13.0,1
1400000US36081063000,"Census Tract 630, Queens County, New York",36081063000,1558,0.007289540770218261,0.37,0.20481927710843373,-0.10823970037453212,1.43,0.09575757575757576,8.700000000000003,27.3,108320.0,83.0,16.9,2101.0,37.3,1558.0,2.5,0.8,3.7,0.0,0,,,,,,,,0
1400000US36081063200,"Census Tract 632, Queens County, New York",36081063200,2742,0.17196412823851204,0.06,0.05434782608695652,0.28730873087308717,6.24,0.15198386012104909,9.400000000000006,24.8,108295.0,92.0,13.2,1688.0,23.5,2742.0,4.5,0.7,3.5,0.2,0,,,,,,,,0
1400000US36081063301,"Census Tract 633.01, Queens County, New York",36081063301,1597,0.22008978335003127,0.24,0.23605150214592274,0.09041095890410933,8.56,0.14556962025316456,8.5,23.8,87813.0,233.0,40.0,1418.0,34.6,1597.0,23.7,71.5,0.8,4.4,0,,,,,,,,0
1400000US36081063302,"Census Tract 633.02, Queens County, New York",36081063302,1429,0.22950543674597623,0.4,0.23232323232323232,-0.10404624277456653,1.56,0.1683453237410072,7.700000000000002,30.4,78594.0,198.0,37.4,1787.0,42.4,1429.0,15.3,82.7,2.2,0.3,0,,,,,,,,0
1400000US36081063500,"Census Tract 635, Queens County, New York",36081063500,2761,0.3801738964686707,0.35,0.332579185520362,0.17166666666666663,5.55,0.16908212560386474,12.299999999999995,30.3,77237.0,442.0,45.6,1692.0,52.5,2761.0,27.3,69.9,0.5,1.6,0,,,,,,,,0
1400000US36081063700,"Census Tract 637, Queens County, New York",36081063700,3462,0.11549200910167534,0.18,0.061224489795918366,0.1341781874039939,2.75,0.10848240046162723,9.799999999999997,26.4,96538.0,294.0,25.9,1708.0,21.3,3462.0,23.5,64.9,5.0,6.6,0,,,,,,,,0
1400000US36081063800,"Census Tract 638, Queens County, New York",36081063800,3641,0.018754569711617597,0.4,0.39896373056994816,0.20066712675408327,7.92,0.07983411093831,14.400000000000004,32.1,120795.0,193.0,19.1,1623.0,57.5,3641.0,11.4,1.8,5.0,0.6,0,,,,,,,,0
1400000US36081063900,"Census Tract 639, Queens County, New York",36081063900,2965,0.19261954709274864,0.32,0.24282560706401765,0.11691240242844747,4.25,0.271523178807947,19.599999999999994,33.0,62139.0,453.0,40.6,1468.0,68.1,2965.0,27.6,58.4,2.5,7.4,0,,,,,,,,0
1400000US36081064101,"Census Tract 641.01, Queens County, New York",36081064101,2239,0.0,0.3,0.29245283018867924,0.05579710144927541,4.3,0.15487571701720843,11.200000000000005,39.4,72576.0,106.0,11.1,1250.0,36.7,2239.0,17.5,69.7,0.8,11.4,0,,,,,,,,0
1400000US36081064102,"Census Tract 641.02, Queens County, New York",36081064102,0,0.0,,,-inf,,,,,,0.0,,,,0.0,,,,,0,,,,,,,,0
1400000US36081064500,"Census Tract 645, Queens County, New York",36081064500,2072,0.40526065999999994,0.32,0.2508250825082508,0.03550446998722823,12.2,0.16958424507658643,8.200000000000003,51.3,74798.0,303.0,41.0,1675.0,50.9,2072.0,23.6,45.4,1.9,26.4,0,,,,,,,,0
1400000US36081064600,"Census Tract 646, Queens County, New York",36081064600,3242,0.2498300086705737,0.34,0.2883435582822086,0.10134615384615386,9.95,0.17024041585445093,8.0,27.1,89671.0,163.0,16.6,1379.0,33.5,3242.0,3.3,0.4,3.2,0.0,0,,,,,,,,0
1400000US36081065000,"Census Tract 650, Queens County, New York",36081065000,2813,0.18424216239246372,0.17,0.25,0.21682905225863613,7.47,0.11274182788525684,5.099999999999994,34.8,89773.0,124.0,14.5,1709.0,34.5,2813.0,3.1,1.9,3.8,0.0,0,,,,,,,,0
1400000US36081065400,"Census Tract 654, Queens County, New York",36081065400,3396,0.25083643647232035,0.18,0.253125,0.2805175038051748,4.12,0.17068864037669218,12.0,24.6,90580.0,320.0,34.8,1448.0,46.7,3396.0,21.1,2.1,8.9,5.6,0,,,,,,,,0
1400000US36081065501,"Census Tract 655.01, Queens County, New York",36081065501,0,0.0,,,-inf,,,,,,0.0,,,,0.0,,,,,0,,,,,,,,0
1400000US36081065600,"Census Tract 656, Queens County, New York",36081065600,5033,0.10042561162726005,0.5,0.49740034662045063,0.25284921835602625,5.49,0.1635658914728682,12.900000000000004,31.5,95893.0,577.0,39.7,1794.0,64.4,5033.0,7.1,2.6,8.6,2.2,1,2,5,5.0,5,2,3,22.0,5
